Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,BKR,CVX,DELL,FORD,GOOG,GOVT,IBTA.L,IEF,IEI,MRVL,NKE,SAM,SHEL,SHY,TLT,AMZN,BKR,CVX,DELL,FORD,GOOG,GOVT,IBTA.L,IEF,IEI,MRVL,NKE,SAM,SHEL,SHY,TLT,AMZN,BKR,CVX,DELL,FORD,GOOG,GOVT,IBTA.L,IEF,IEI,MRVL,NKE,SAM,SHEL,SHY,TLT,AMZN,BKR,CVX,DELL,FORD,GOOG,GOVT,IBTA.L,IEF,IEI,MRVL,NKE,SAM,SHEL,SHY,TLT,AMZN,BKR,CVX,DELL,FORD,GOOG,GOVT,IBTA.L,IEF,IEI,MRVL,NKE,SAM,SHEL,SHY,TLT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,94.90049743652344,21.962615966796875,96.15870666503906,24.638898849487305,10.100000381469727,68.04620361328125,23.16083335876465,5.251999855041504,99.02787017822266,114.4761962890625,26.706512451171875,96.0019760131836,371.1199951171875,48.650611877441406,76.31331634521484,119.3469467163086,94.90049743652344,22.065524611646563,96.31708143100785,24.794393276441912,10.300000190734863,68.08452005490719,23.54402556731024,5.256999969482422,99.2246144764227,114.63068341749293,26.71626669680129,96.01137155986804,379.6700134277344,48.67504205700893,76.34936928706853,119.79991310333047,93.2074966430664,21.731069062329954,95.63605906244392,24.290211582775697,10.0,66.76128915563321,23.143010070059653,5.249000072479248,98.93843288809586,114.4125835342223,26.160287718949455,94.89353800559338,366.54998779296875,48.2434256495326,76.28627835792346,119.05078200972619,93.75,22.022646282243095,95.6677352239597,24.53052211891018,10.0,66.76128915563321,23.54402556731024,5.249000072479248,98.99209662679338,114.4852858064026,26.33586041941469,95.21292209254426,379.5299987792969,48.4225854773351,76.31331634521484,119.15530760224769,80580000.0,4714900.0,5205000.0,4278253.0,870.0,28132000.0,4774300.0,175688.0,4022300.0,555900.0,6503200.0,5644100.0,122000.0,3085246.0,2665200.0,11034100.0
2020-01-03,93.74849700927734,21.98834800720215,95.82610321044922,23.828439712524414,10.0,67.7122802734375,23.276683807373047,5.25600004196167,99.6896743774414,114.83967590332031,26.01397705078125,95.73897552490234,367.70001220703125,49.03336715698242,76.37645721435547,121.18488311767578,94.30999755859375,22.288501297904524,97.1802272156201,24.49282724801906,10.5,68.3014923595591,23.276683807373047,5.261000156402588,99.70755774349597,114.90328864441572,26.394383317864506,95.81412557869842,369.80999755859375,49.147378809179166,76.39448713526924,121.21973382936523,93.2249984741211,21.748226683203324,95.61229065922741,23.757759621554182,9.899999618530273,66.96004487038897,23.205392349911726,5.254000186920166,99.30511718774244,114.63974816465795,25.818895864340973,94.22661473409836,363.3699951171875,48.76462584917359,76.33139616487112,120.10475030504007,93.2249984741211,22.25419895263491,96.4358526236185,24.21953326054551,9.899999618530273,67.07529792848747,23.22321393948524,5.256999969482422,99.4034927588125,114.68518187500108,25.955453439021998,94.48963275568104,366.1199951171875,48.76462584917359,76.35843416984173,120.44447163992582,75288000.0,3125700.0,6360900.0,4447142.0,640.0,23728000.0,2830000.0,176247.0,3839600.0,673300.0,9732300.0,4541800.0,122500.0,3713515.0,2039900.0,12366000.0
2020-01-06,95.14399719238281,21.885433197021484,95.5014419555664,24.068748474121094,10.300000190734863,69.38187408447266,23.24994659423828,5.252999782562256,99.58238220214844,114.77609252929688,25.048328399658203,95.65443420410156,371.57000732421875,49.64414596557617,76.34941864013672,120.49679565429688,95.18450164794922,22.116980096533958,96.34875965905424,24.16770060147413,10.5,69.49582866023067,23.31232640093654,5.269000053405762,99.86856390265346,114.93966918157685,25.653076712303548,95.66382258551519,376.0799865722656,49.81516344193393,76.37645664490574,121.69889327711971,93.0,21.833977239994233,95.2876354127617,23.602263420159492,9.899999618530273,67.18179218887404,23.232123306689562,5.252999782562256,99.50189679721419,114.71247977192525,24.96054205420452,94.75265508586057,365.57000732421875,49.42426502172284,76.3223806353677,120.33999395530924,93.0,22.05694814666883,96.00824846746885,23.602263420159492,9.899999618530273,67.18179218887404,23.294503113387822,5.269000053405762,99.85962562862295,114.93966918157685,25.643324327637156,94.82779797068645,365.57000732421875,49.64414596557617,76.36744856091606,121.68146791241912,81236000.0,4248600.0,9953000.0,4983403.0,1670.0,34646000.0,5352700.0,605939.0,2714300.0,363500.0,10432100.0,4612400.0,87700.0,3250736.0,1132100.0,11369800.0
2020-01-07,95.34300231933594,21.51667594909668,94.28191375732422,23.46561622619629,10.199999809265137,69.33858489990234,23.205398559570312,5.257999897003174,99.43931579589844,114.73060607910156,25.604305267333984,95.6074447631836,373.8800048828125,49.188106536865234,76.34941864013672,119.90444946289062,95.69450378417969,21.833979538991446,94.81248179185569,24.177124998367418,10.5,69.81880854006761,23.258866742043537,5.257999897003174,99.65395041089718,114.83965944818284,25.7408609667549,96.50922370346882,376.5299987792969,49.21253672088432,76.36744856091606,120.61874318701479,94.60199737548828,20.84776315864007,93.26038043329771,23.357241269778164,10.0,69.1912799697046,23.205398559570312,5.254000186920166,99.43931579589844,114.7124339842219,25.15562119184705,94.69627027663547,369.0799865722656,48.723914400992825,76.34040367974704,119.89574342661781,95.2249984741211,21.66246457128452,94.25023760290378,24.04990083571341,10.399999618530273,69.56750400556096,23.232131800945485,5.257999897003174,99.56451988990699,114.78512929700831,25.233653285863554,95.63562423527033,369.5799865722656,49.14738542138682,76.3584336005264,120.40097265526842,80898000.0,5493400.0,7856900.0,6135833.0,3880.0,30054000.0,4796600.0,961275.0,2038800.0,410100.0,7493800.0,6719900.0,177300.0,2683199.0,1103400.0,8381200.0
2020-01-08,94.59850311279297,21.242250442504883,93.2049560546875,23.559860229492188,10.300000190734863,69.88499450683594,23.16974639892578,5.254499912261963,99.20674133300781,114.57616424560547,25.409225463867188,95.39140319824219,373.3800048828125,48.60988998413086,76.31331634521484,119.11178588867188,95.55000305175781,21.671040310287204,94.30567683113065,23.578707665152912,10.300000190734863,70.24628223696304,23.249949503207553,5.261000156402588,99.64495544272546,114.83061527399516,25.779879325634436,95.94561862770432,379.3900146484375,48.80534073726687,76.3764072743599,120.47937804335936,94.3219985961914,21.207946467944602,93.16536538973315,23.159342025751563,10.0,69.21416826116834,23.143011464257704,5.254000186920166,99.08153730165992,114.476200351128,25.272669757127662,94.73385108697414,371.7300109863281,48.37372433676294,76.30430826704809,118.74593295636708,94.9020004272461,21.456645376396043,93.87806381661233,23.32426107750256,10.300000190734863,69.27587246039515,23.232126213428835,5.261000156402588,99.52869650593325,114.7579129992351,25.59455239475081,95.16595307436049,373.5,48.70761691399103,76.35838424163083,120.14836255103897,70160000.0,5871700.0,7295900.0,6934306.0,370.0,30560000.0,6174900.0,986588.0,5081100.0,935300.0,7860800.0,4942200.0,124800.0,2966175.0,1864300.0,10621700.0
2020-01-09,95.05249786376953,21.473798751831055,93.05451202392578,23.380800247192383,10.399999618530273,70.65682983398438,23.18756675720215,5.254000186920166,99.2783203125,114.57616424560547,25.457998275756836,95.32563781738281,369.4800109863281,48.601749420166016,76.3223648071289,119.52992248535156,95.89099884033203,21.525253081294164,93.37918209508955,23.682368043342557,10.399999618530273,71.03006199373336,23.19647840096485,5.255000114440918,99.3051487816713,114.61251538298549,25.818896054771496,96.19923723922581,375.95001220703125,48.65875524472932,76.34038784777051,119.72156166785697,94.79000091552734,21.04500885632999,92.00130234704872,23.098083430590936,10.100000381469727,70.18107880646254,23.116275306822804,5.25,98.93847484136961,114.37623645665055,25.233656211998305,95.24109223890687,369.0,48.052048622400186,76.2863118494471,118.38880672058151,95.49449920654297,21.319434127738088,93.11785830309272,23.65409600704071,10.399999618530273,70.69365795847132,23.1251869505855,5.255000114440918,98.98319350539523,114.3944085587053,25.818896054771496,95.75773975542214,373.57000732421875,48.414444124231665,76.2953268079672,118.46720094297136,63346000.0,3452800.0,7345300.0,7158833.0,9540.0,30018000.0,3158200.0,224207.0,3680600.0,427900.0,8521300.0,5007500.0,104900.0,2835464.0,1424400.0,7411500.0
2020-01-10,94.15799713134766,21.31943130493164,92.20719146728516,23.328969955444336,12.5,71.1495132446289,23.241039276123047,5.249000072479248,99.49295043945312,114.6852035522461,25.848163604736328,94.78082275390625,367.95001220703125,48.05612564086914,76.34040832519531,120.59259033203125,95.34700012207031,21.439491936350105,93.19704879223761,23.531585629685452,12.5,71.40823656595153,23.241039276123047,5.256100177764893,99.55555247242322,114.73064420444699,25.94570421684069,95.74835625500573,370.17999267578125,48.32894282220247,76.3584382470718,120.61872172785914,94.0,21.207945030868704,92.17551530789352,23.281850484813706,10.399999618530273,70.58319529134644,23.196482748680573,5.249000072479248,99.34985617945871,114.61250821530281,25.399479393661682,94.64931376346763,364.6700134277344,48.039840922703945,76.33140024065747,119.88701606136637,95.26850128173828,21.4051879641143,93.06242360442074,23.380800841175468,10.5,71.04151949387021,23.196482748680573,5.251999855041504,99.34985617945871,114.6215907991269,25.555543628855684,95.71078123392292,369.8299865722656,48.31672773028611,76.33140024065747,119.92185349191818,57074000.0,3548700.0,6393800.0,4865615.0,31680.0,36414000.0,3451900.0,1417682.0,2600000.0,751300.0,7200900.0,5135300.0,111800.0,2622597.0,1065900.0,8776000.0
2020-01-13,94.56500244140625,20.933521270751953,92.38142395019531,23.479751586914062,10.899999618530273,71.62226867675781,23.214298248291016,5.25600004196167,99.37667083740234,114.62161254882812,26.843067169189453,95.96440887451172,364.010009765625,48.015403747558594,76.33135986328125,120.2268295288086,94.9000015258789,21.293704826088963,92.57939545081724,23.555143090121415,12.5,71.68646352413954,23.214298248291016,5.256100177764893,99.39455420463368,114.63979158646603,26.862575658369487,96.13348571587733,367.9599914550781,48.12941540500029,76.34036794305403,120.28779840185813,94.04000091552734,20.847762969823417,91.92212861876584,22.937875046785685,10.800000190734863,70.96488276211652,23.187565018729476,5.24399995803833,99.25146679745772,114.55799978363828,25.99446649417729,94.70567077740537,360.6000061035156,47.705944422098185,76.31332995094212,119.67804321303156,94.56549835205078,21.293704826088963,92.2309636764072,23.413784686560792,12.5,71.46800057652041,23.205388304918586,5.24399995803833,99.36772574223247,114.63070206764708,26.072498590465493,94.87475478547331,367.9599914550781,47.88510426668456,76.34036794305403,120.10487849104328,55616000.0,6227500.0,6846700.0,6736414.0,11990.0,33046000.0,4435100.0,628367.0,2672600.0,507500.0,11619100.0,6722400.0,109100.0,2981132.0,1275600.0,5966900.0
2020-01-14,93.47200012207031,20.59906768798828,92.09632873535156,23.965085983276367,11.199999809265137,71.20673370361328,23.258865356445312,5.255499839782715,99.57340240478516,114.73970794677734,26.833314895629883,96.67831420898438,361.7099914550781,47.98283004760742,76.34040832519531,120.84520721435547,94.35549926757812,20.659098013731118,92.5556179465214,24.280786242599426,11.800000190734863,71.75015744005867,23.258865356445312,5.256999969482422,99.59129259283154,114.77605907371823,27.233229651036503,97.58948875685307,364.04998779296875,48.007263337039646,76.36745320801006,120.92361469930786,92.92749786376953,20.333216765836156,91.62911293225245,23.470328907827724,10.899999618530273,71.08182939227687,23.21430712393636,5.252999782562256,99.41243165101318,114.6579161778432,26.638233710363796,96.14288270319692,356.4599914550781,47.7222310752855,76.33140024065747,120.33127200276553,94.29399871826172,20.58191569900356,92.25470349208464,23.479751737533814,11.199999809265137,71.61131918676213,23.22321877043815,5.25600004196167,99.43031501595198,114.6579161778432,26.930855488262925,96.23681667204161,363.760009765625,47.885106209632895,76.33140024065747,120.3661094359,68818000.0,7147100.0,7189100.0,6555490.0,8100.0,31178000.0,4853700.0,1274405.0,2376300.0,8989400.0,11438200.0,5088500.0,140400.0,2261293.0,2323400.0,13920300.0
2020-01-15,93.10099792480469,19.998760223388672,91.96171569824219,23.84257698059082,11.100000381469727,71.62076568603516,23.294509887695312,5.256999969482422,99.82383728027344,114.86695861816406,26.062747955322266,96.55619812011719,376.3999938964844,47.90138244628906,76.37645721435547,121.64659118652344,93.94300079345703,20.539036401201475,92.18344884522206,24.09702356713729,11.300000190734863,71.72999714903875,23.30342153406128,5.257999897003174,99.82383728027344,114.89422023603188,26.716267549904302,97.41100652989182,376.760009765625,48.02353954414578,76.37645721435547,121.74241073441131,92.75450134277344,19.904425924090393,91.58161381521197,23.74833802948731,10.199999809265137,71.17338368354764,23.267776648320158,5.255000114440918,99.65391457531837,114.78516683129057,25.96520921677775,96.2650006746679,362.0799865722656,47.71407717440374,76.34941920938485,121.09781858648927,93.61250305175781,20.40182376715141,92.09634090502546,23.894409644943863,11.0,71.17338368354764,23.294509887695312,5.255000114440918,99.76123525578087,114.87604813521003,26.677252426572934,96.98830009832336,363.44000244140625,47.8850946261359,76.36744913029862,121.53335956931485,57932000.0,4815400.0,5808800.0,3906145.0,7730.0,25654000.0,21608100.0,576776.0,2734800.0,544300.0,11387900.0,4209200.0,177000.0,3500380.0,2467900.0,6290500.0
2020-01-16,93.89700317382812,20.161701202392578,92.56352996826172,24.191267013549805,11.0,72.2428207397461,23.258865356445312,5.25600004196167,99.61813354492188,114.7851791381836,27.555110931396484,97.10103607177734,385.79998779296875,47.86067199707031,76.37645721435547,121.26336669921875,94.27950286865234,20.341792174434016,92.87236494456273,24.37503352084243,11.100000381469727,72.25725584682053,23.28559859622791,5.258999824523926,99.72545421733655,114.83061979501532,27.66240576398971,97.28890402543426,389.32000732421875,48.23935533224556,76.37645721435547,121.54210610945954,93.3010025024414,20.0159125716289,92.21509828562094,23.8849877281865,10.800000190734863,71.7063602218111,23.249953709943522,5.255000114440918,99.5376481579422,114.71248379383195,26.4138903334488,96.6125679255445,376.30999755859375,47.77923288346113,76.34941920938485,120.85395697558911,94.14949798583984,20.050214912906657,92.30220620628113,24.035770776202334,11.100000381469727,72.03082741028582,23.276688649448893,5.258999824523926,99.671790469575,114.8033581742246,26.45290731273069,96.64074740192272,378.1199951171875,48.19456459640664,76.36744913029862,121.30691017868796,53190000.0,5742700.0,7022000.0,4445958.0,1670.0,23474000.0,9630400.0,675492.0,2200500.0,458100.0,23666400.0,6571700.0,176200.0,2736435.0,1995100.0,6798600.0
